E:\menemukan-jalan\IMG\center_2023_01_13_08_53_14_404.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_14_404.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_14_404.jpg, 0, 1, 0, 30.18998
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_14_514.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_14_514.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_14_514.jpg, 0, 1, 0, 30.18994
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_14_621.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_14_621.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_14_621.jpg, 0, 1, 0, 30.18997
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_14_723.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_14_723.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_14_723.jpg, 0, 1, 0, 30.18994
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_14_832.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_14_832.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_14_832.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_14_935.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_14_935.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_14_935.jpg, 0, 1, 0, 30.18992
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_054.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_054.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_054.jpg, 0, 1, 0, 30.18997
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_170.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_170.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_170.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_293.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_293.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_293.jpg, 0, 1, 0, 30.18998
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_397.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_397.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_397.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_514.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_514.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_514.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_619.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_619.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_619.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_724.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_724.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_724.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_839.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_839.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_839.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_15_949.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_15_949.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_15_949.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_051.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_051.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_051.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_155.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_155.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_155.jpg, 0, 1, 0, 30.18994
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_275.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_275.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_275.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_377.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_377.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_377.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_487.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_487.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_487.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_597.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_597.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_597.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_717.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_717.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_717.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_823.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_823.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_823.jpg, 0, 1, 0, 30.18998
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_16_937.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_16_937.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_16_937.jpg, 0, 1, 0, 30.18994
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_042.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_042.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_042.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_147.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_147.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_147.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_252.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_252.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_252.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_357.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_357.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_357.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_466.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_466.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_466.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_573.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_573.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_573.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_686.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_686.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_686.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_799.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_799.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_799.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_17_911.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_17_911.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_17_911.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_019.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_019.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_019.jpg, 0, 1, 0, 30.18994
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_120.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_120.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_120.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_227.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_227.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_227.jpg, 0, 1, 0, 30.18997
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_330.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_330.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_330.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_437.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_437.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_437.jpg, 0, 1, 0, 30.18996
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_550.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_550.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_550.jpg, 0, 1, 0, 30.18997
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_662.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_662.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_662.jpg, 0, 1, 0, 30.18997
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_771.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_771.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_771.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_888.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_888.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_888.jpg, 0.2296707, 1, 0, 30.17766
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_18_992.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_18_992.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_18_992.jpg, 0.4173675, 1, 0, 30.15809
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_111.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_111.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_111.jpg, 0.06198443, 1, 0, 30.19011
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_227.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_227.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_227.jpg, 0, 1, 0, 30.18912
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_344.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_344.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_344.jpg, -0.2357556, 1, 0, 30.17159
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_445.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_445.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_445.jpg, -0.4042254, 1, 0, 30.15726
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_556.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_556.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_556.jpg, -0.0695901, 1, 0, 30.19034
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_662.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_662.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_662.jpg, 0, 1, 0, 30.18889
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_774.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_774.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_774.jpg, 0, 1, 0, 30.18984
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_19_895.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_19_895.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_19_895.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_005.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_005.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_005.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_113.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_113.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_113.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_218.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_218.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_218.jpg, 0, 1, 0, 30.18993
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_323.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_323.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_323.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_425.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_425.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_425.jpg, 0, 1, 0, 30.18995
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_538.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_538.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_538.jpg, -0.3385446, 1, 0, 30.16311
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_646.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_646.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_646.jpg, -0.01497208, 1, 0, 30.18931
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_764.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_764.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_764.jpg, 0, 1, 0, 30.18982
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_864.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_864.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_864.jpg, 0, 1, 0, 30.0632
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_20_983.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_20_983.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_20_983.jpg, 0, 1, 0, 30.24365
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_095.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_095.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_095.jpg, 0, 1, 0, 30.07691
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_205.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_205.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_205.jpg, 0, 1, 0, 30.10412
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_325.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_325.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_325.jpg, 0, 1, 0, 30.1895
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_437.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_437.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_437.jpg, 0, 1, 0, 30.19064
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_552.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_552.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_552.jpg, 0, 1, 0, 30.19044
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_658.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_658.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_658.jpg, 0, 1, 0, 30.19034
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_768.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_768.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_768.jpg, 0, 1, 0, 30.1903
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_881.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_881.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_881.jpg, 0, 1, 0, 30.19031
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_21_991.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_21_991.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_21_991.jpg, 0, 1, 0, 30.1903
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_096.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_096.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_096.jpg, 0, 1, 0, 30.19023
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_198.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_198.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_198.jpg, 0, 1, 0, 30.19031
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_304.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_304.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_304.jpg, 0, 1, 0, 30.1903
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_420.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_420.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_420.jpg, 0, 1, 0, 30.19028
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_521.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_521.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_521.jpg, 0, 1, 0, 30.19029
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_639.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_639.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_639.jpg, 0, 1, 0, 30.19031
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_750.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_750.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_750.jpg, 0, 1, 0, 30.19019
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_859.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_859.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_859.jpg, -0.1730844, 1, 0, 30.18217
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_22_975.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_22_975.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_22_975.jpg, -0.2992107, 1, 0, 30.18061
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_079.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_079.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_079.jpg, 0, 1, 0, 30.18778
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_197.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_197.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_197.jpg, 0, 1, 0, 30.19001
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_302.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_302.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_302.jpg, 0, 1, 0, 30.19054
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_420.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_420.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_420.jpg, 0, 1, 0, 30.1903
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_530.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_530.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_530.jpg, -0.3328758, 1, 0, 30.16821
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_630.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_630.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_630.jpg, -0.3938817, 1, 0, 30.17607
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_747.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_747.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_747.jpg, -0.04130039, 1, 0, 30.18936
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_857.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_857.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_857.jpg, 0, 1, 0, 30.18948
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_23_974.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_23_974.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_23_974.jpg, 0, 1, 0, 30.18929
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_075.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_075.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_075.jpg, 0, 1, 0, 30.19001
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_177.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_177.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_177.jpg, 0, 1, 0, 30.18982
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_294.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_294.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_294.jpg, 0, 1, 0, 30.19034
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_409.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_409.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_409.jpg, 0, 1, 0, 30.1901
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_524.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_524.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_524.jpg, -0.3462174, 1, 0, 30.1611
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_627.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_627.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_627.jpg, -0.03638429, 1, 0, 30.18951
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_744.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_744.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_744.jpg, 0, 1, 0, 30.19005
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_850.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_850.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_850.jpg, 0, 1, 0, 30.18917
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_24_969.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_24_969.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_24_969.jpg, -0.3562767, 1, 0, 30.16172
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_085.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_085.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_085.jpg, -0.3519759, 1, 0, 30.18098
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_187.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_187.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_187.jpg, -0.04287274, 1, 0, 30.18817
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_294.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_294.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_294.jpg, 0, 1, 0, 30.18999
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_400.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_400.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_400.jpg, -0.3173199, 1, 0, 30.17082
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_513.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_513.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_513.jpg, -0.3631734, 1, 0, 30.18163
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_630.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_630.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_630.jpg, -0.01270923, 1, 0, 30.18586
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_736.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_736.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_736.jpg, -0.0678516, 1, 0, 30.19049
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_850.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_850.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_850.jpg, -0.4114572, 1, 0, 30.15989
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_25_956.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_25_956.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_25_956.jpg, -0.09320398, 1, 0, 30.19279
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_26_062.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_26_062.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_26_062.jpg, 0, 1, 0, 30.19004
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_26_170.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_26_170.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_26_170.jpg, -0.070239, 1, 0, 30.1913
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_26_279.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_26_279.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_26_279.jpg, -0.3940461, 1, 0, 30.15687
E:\menemukan-jalan\IMG\center_2023_01_13_08_53_26_387.jpg, E:\menemukan-jalan\IMG\left_2023_01_13_08_53_26_387.jpg, E:\menemukan-jalan\IMG\right_2023_01_13_08_53_26_387.jpg, -0.06892381, 1, 0, 30.19077
